"value","key","key2"
0.0335570469798658,"F2 score","Random draw"
0.0377833753148615,"F2 score","Random draw"
0.0536303630363036,"F2 score","Random draw"
0.0415973377703827,"F2 score","Random draw"
0.00841750841750842,"F2 score","Random draw"
0.0250836120401338,"F2 score","Random draw"
0.0334168755221387,"F2 score","Random draw"
0.0333333333333333,"F2 score","Random draw"
0.038265306122449,"F2 score","Random draw"
0.0335570469798658,"F2 score","Random draw"
0.0378469301934399,"F2 score","Random draw"
0.0126903553299492,"F2 score","Random draw"
0.0335570469798658,"F2 score","Random draw"
0.0676246830092984,"F2 score","Random draw"
0.0374064837905237,"F2 score","Random draw"
0.0293870696893367,"F2 score","Random draw"
0.0460636515912898,"F2 score","Random draw"
0.0410172272354389,"F2 score","Random draw"
0.0208681135225376,"F2 score","Random draw"
0.0297872340425532,"F2 score","Random draw"
0.0489795918367347,"F2 score","Random draw"
0.0337837837837838,"F2 score","Random draw"
0.038560411311054,"F2 score","Random draw"
0.0257289879931389,"F2 score","Random draw"
0.0252312867956266,"F2 score","Random draw"
0.0251256281407035,"F2 score","Random draw"
0.0493015612161052,"F2 score","Random draw"
0.0422654268808115,"F2 score","Random draw"
0.0503778337531486,"F2 score","Random draw"
0.0290697674418605,"F2 score","Random draw"
0.0334448160535117,"F2 score","Random draw"
0.0573770491803279,"F2 score","Random draw"
0.0170357751277683,"F2 score","Random draw"
0.037910699241786,"F2 score","Random draw"
0.0251677852348993,"F2 score","Random draw"
0.0286650286650287,"F2 score","Random draw"
0.025062656641604,"F2 score","Random draw"
0.0249791840133222,"F2 score","Random draw"
0.041631973355537,"F2 score","Random draw"
0.0414593698175788,"F2 score","Random draw"
0.0212947189097104,"F2 score","Random draw"
0.0293132328308208,"F2 score","Random draw"
0.0166944908180301,"F2 score","Random draw"
0.0508044030482642,"F2 score","Random draw"
0.0467289719626168,"F2 score","Random draw"
0.0300171526586621,"F2 score","Random draw"
0.0467687074829932,"F2 score","Random draw"
0.0541666666666667,"F2 score","Random draw"
0.0419111483654652,"F2 score","Random draw"
0.0458333333333333,"F2 score","Random draw"
0.033955857385399,"F2 score","Random draw"
0.0509337860780985,"F2 score","Random draw"
0.0472914875322442,"F2 score","Random draw"
0.0169779286926995,"F2 score","Random draw"
0.0730868443680138,"F2 score","Random draw"
0.037751677852349,"F2 score","Random draw"
0.0292642140468227,"F2 score","Random draw"
0.0295109612141653,"F2 score","Random draw"
0.0552721088435374,"F2 score","Random draw"
0.0211148648648649,"F2 score","Random draw"
0.0335570469798658,"F2 score","Random draw"
0.0166251039068994,"F2 score","Random draw"
0.0423728813559322,"F2 score","Random draw"
0.0336417157275021,"F2 score","Random draw"
0.02615518744551,"F2 score","Random draw"
0.0374687760199833,"F2 score","Random draw"
0.0378787878787879,"F2 score","Random draw"
0.0797649034424853,"F2 score","Random draw"
0.0296861747243427,"F2 score","Random draw"
0.0376254180602007,"F2 score","Random draw"
0.0589225589225589,"F2 score","Random draw"
0.0126262626262626,"F2 score","Random draw"
0.0336134453781513,"F2 score","Random draw"
0.0502092050209205,"F2 score","Random draw"
0.0371900826446281,"F2 score","Random draw"
0.0545302013422819,"F2 score","Random draw"
0.0462962962962963,"F2 score","Random draw"
0.0171232876712329,"F2 score","Random draw"
0.0544844928751048,"F2 score","Random draw"
0.0212404418011895,"F2 score","Random draw"
0.0384615384615385,"F2 score","Random draw"
0.0336700336700337,"F2 score","Random draw"
0.0210084033613445,"F2 score","Random draw"
0.0415627597672485,"F2 score","Random draw"
0.0333055786844296,"F2 score","Random draw"
0.0459098497495826,"F2 score","Random draw"
0.0378469301934399,"F2 score","Random draw"
0.0419463087248322,"F2 score","Random draw"
0.0333889816360601,"F2 score","Random draw"
0.0250208507089241,"F2 score","Random draw"
0.0208855472013367,"F2 score","Random draw"
0.045757071547421,"F2 score","Random draw"
0.0337268128161889,"F2 score","Random draw"
0.0658978583196046,"F2 score","Random draw"
0.0420521446593776,"F2 score","Random draw"
0.0253592561284869,"F2 score","Random draw"
0.0420875420875421,"F2 score","Random draw"
0.0336700336700337,"F2 score","Random draw"
0.0457190357439734,"F2 score","Random draw"
0.0415973377703827,"F2 score","Random draw"
0.0293378038558256,"F2 score","Random draw"
0.0344234079173838,"F2 score","Random draw"
0.0410509031198686,"F2 score","Random draw"
0.0249169435215947,"F2 score","Random draw"
0.0448247758761206,"F2 score","Random draw"
0.04212299915754,"F2 score","Random draw"
0.0252951096121417,"F2 score","Random draw"
0.0289735099337748,"F2 score","Random draw"
0.025706940874036,"F2 score","Random draw"
0.0174216027874564,"F2 score","Random draw"
0.0338696020321761,"F2 score","Random draw"
0.039198606271777,"F2 score","Random draw"
0.041631973355537,"F2 score","Random draw"
0.0458333333333333,"F2 score","Random draw"
0.0254022015241321,"F2 score","Random draw"
0.0329489291598023,"F2 score","Random draw"
0.0467687074829932,"F2 score","Random draw"
0.0453795379537954,"F2 score","Random draw"
0.0288778877887789,"F2 score","Random draw"
0.0452674897119342,"F2 score","Random draw"
0.0546218487394958,"F2 score","Random draw"
0.0454921422663358,"F2 score","Random draw"
0.06318449873631,"F2 score","Random draw"
0.0490596892886345,"F2 score","Random draw"
0.0539419087136929,"F2 score","Random draw"
0.0212765957446809,"F2 score","Random draw"
0.0297872340425532,"F2 score","Random draw"
0.0257510729613734,"F2 score","Random draw"
0.0503355704697987,"F2 score","Random draw"
0.0332502078137988,"F2 score","Random draw"
0.0555081127241674,"F2 score","Random draw"
0.0378469301934399,"F2 score","Random draw"
0.0333055786844296,"F2 score","Random draw"
0.0169635284139101,"F2 score","Random draw"
0.0335570469798658,"F2 score","Random draw"
0.0426257459505541,"F2 score","Random draw"
0.0338409475465313,"F2 score","Random draw"
0.0464527027027027,"F2 score","Random draw"
0.025062656641604,"F2 score","Random draw"
0.0341588385994876,"F2 score","Random draw"
0.0411861614497529,"F2 score","Random draw"
0.0504625735912532,"F2 score","Random draw"
0.0208159866777685,"F2 score","Random draw"
0.033500837520938,"F2 score","Random draw"
0.0251889168765743,"F2 score","Random draw"
0.0507185122569738,"F2 score","Random draw"
0.0381679389312977,"F2 score","Random draw"
0.0638297872340425,"F2 score","Random draw"
0.0489396411092985,"F2 score","Random draw"
0.050125313283208,"F2 score","Random draw"
0.0713087248322148,"F2 score","Random draw"
0.0165425971877585,"F2 score","Random draw"
0.0418760469011725,"F2 score","Random draw"
0.0255536626916525,"F2 score","Random draw"
0.0468085106382979,"F2 score","Random draw"
0.0337268128161889,"F2 score","Random draw"
0.0664451827242525,"F2 score","Random draw"
0.0417014178482068,"F2 score","Random draw"
0.0253378378378378,"F2 score","Random draw"
0.0453795379537954,"F2 score","Random draw"
0.0631313131313131,"F2 score","Random draw"
0.0293624161073825,"F2 score","Random draw"
0.0126156433978133,"F2 score","Random draw"
0.0334728033472803,"F2 score","Random draw"
0.038232795242141,"F2 score","Random draw"
0.0330578512396694,"F2 score","Random draw"
0.0296861747243427,"F2 score","Random draw"
0.0454921422663358,"F2 score","Random draw"
0.029045643153527,"F2 score","Random draw"
0.0371900826446281,"F2 score","Random draw"
0.0212585034013605,"F2 score","Random draw"
0.0333889816360601,"F2 score","Random draw"
0.0332502078137988,"F2 score","Random draw"
0.0338409475465313,"F2 score","Random draw"
0.0293378038558256,"F2 score","Random draw"
0.0573300573300573,"F2 score","Random draw"
0.0649350649350649,"F2 score","Random draw"
0.0371900826446281,"F2 score","Random draw"
0.0169635284139101,"F2 score","Random draw"
0.029940119760479,"F2 score","Random draw"
0.033500837520938,"F2 score","Random draw"
0.0635593220338983,"F2 score","Random draw"
0.029535864978903,"F2 score","Random draw"
0.0288540807914262,"F2 score","Random draw"
0.0419815281276238,"F2 score","Random draw"
0.0343642611683849,"F2 score","Random draw"
0.055889939810834,"F2 score","Random draw"
0.0420875420875421,"F2 score","Random draw"
0.0168350168350168,"F2 score","Random draw"
0.0376884422110553,"F2 score","Random draw"
0.0255102040816327,"F2 score","Random draw"
0.0123355263157895,"F2 score","Random draw"
0.0378151260504202,"F2 score","Random draw"
0.0339847068819031,"F2 score","Random draw"
0.0454921422663358,"F2 score","Random draw"
0.0502933780385583,"F2 score","Random draw"
0.0375,"F2 score","Random draw"
0.0337552742616034,"F2 score","Random draw"
0.0329760923330585,"F2 score","Random draw"
0.0543024227234753,"F2 score","Random draw"
0.0421940928270042,"F2 score","Random draw"
0.033500837520938,"F2 score","Random draw"
0.0292153589315526,"F2 score","Random draw"
0.0296610169491525,"F2 score","Random draw"
0.0375,"F2 score","Random draw"
0.037910699241786,"F2 score","Random draw"
0.0541215653621982,"F2 score","Random draw"
0.0125944584382872,"F2 score","Random draw"
0.0340715502555366,"F2 score","Random draw"
0.0214041095890411,"F2 score","Random draw"
0.0211505922165821,"F2 score","Random draw"
0.0377833753148615,"F2 score","Random draw"
0.0334728033472803,"F2 score","Random draw"
0.0502933780385583,"F2 score","Random draw"
0.033003300330033,"F2 score","Random draw"
0.0416666666666667,"F2 score","Random draw"
0.0171673819742489,"F2 score","Random draw"
0.0250417362270451,"F2 score","Random draw"
0.0544388609715243,"F2 score","Random draw"
0.0575657894736842,"F2 score","Random draw"
0.0414593698175788,"F2 score","Random draw"
0.0339847068819031,"F2 score","Random draw"
0.0465707027942422,"F2 score","Random draw"
0.0337552742616034,"F2 score","Random draw"
0.025,"F2 score","Random draw"
0.0338409475465313,"F2 score","Random draw"
0.0333055786844296,"F2 score","Random draw"
0.050761421319797,"F2 score","Random draw"
0.0300171526586621,"F2 score","Random draw"
0.0251046025104603,"F2 score","Random draw"
0.037375415282392,"F2 score","Random draw"
0.0165837479270315,"F2 score","Random draw"
0.0462962962962963,"F2 score","Random draw"
0.0374376039933444,"F2 score","Random draw"
0.0507185122569738,"F2 score","Random draw"
0.0168067226890756,"F2 score","Random draw"
0.0465707027942422,"F2 score","Random draw"
0.0470487596236099,"F2 score","Random draw"
0.0333611342785655,"F2 score","Random draw"
0.0346020761245675,"F2 score","Random draw"
0.0251677852348993,"F2 score","Random draw"
0.0167644593461861,"F2 score","Random draw"
0.0459098497495826,"F2 score","Random draw"
0.0256191289496157,"F2 score","Random draw"
0.0211327134404058,"F2 score","Random draw"
0.0382003395585739,"F2 score","Random draw"
0.0336700336700337,"F2 score","Random draw"
0.0458333333333333,"F2 score","Random draw"
0.0371900826446281,"F2 score","Random draw"
0.025062656641604,"F2 score","Random draw"
0.025273799494524,"F2 score","Random draw"
0.029585798816568,"F2 score","Random draw"
0.0420875420875421,"F2 score","Random draw"
0.0377200335289187,"F2 score","Random draw"
0.0292397660818713,"F2 score","Random draw"
0.0296108291032149,"F2 score","Random draw"
0.0592216582064298,"F2 score","Random draw"
0.0421585160202361,"F2 score","Random draw"
0.0295608108108108,"F2 score","Random draw"
0.0612745098039216,"F2 score","Random draw"
0.0340425531914894,"F2 score","Random draw"
0.0333611342785655,"F2 score","Random draw"
0.0205086136177194,"F2 score","Random draw"
0.0253807106598985,"F2 score","Random draw"
0.029045643153527,"F2 score","Random draw"
0.0254452926208651,"F2 score","Random draw"
0.0214041095890411,"F2 score","Random draw"
0.0376254180602007,"F2 score","Random draw"
0.0297872340425532,"F2 score","Random draw"
0.0296108291032149,"F2 score","Random draw"
0.0341588385994876,"F2 score","Random draw"
0.033698399326032,"F2 score","Random draw"
0.046218487394958,"F2 score","Random draw"
0.0456053067993367,"F2 score","Random draw"
0.0332778702163062,"F2 score","Random draw"
0.0413564929693962,"F2 score","Random draw"
0.0292397660818713,"F2 score","Random draw"
0.0454545454545454,"F2 score","Random draw"
0.0338983050847458,"F2 score","Random draw"
0.0290697674418605,"F2 score","Random draw"
0.0379746835443038,"F2 score","Random draw"
0.0337552742616034,"F2 score","Random draw"
0.0411522633744856,"F2 score","Random draw"
0.0339270568278202,"F2 score","Random draw"
0.0247116968698517,"F2 score","Random draw"
0.033955857385399,"F2 score","Random draw"
0.0212044105173876,"F2 score","Random draw"
0.0337552742616034,"F2 score","Random draw"
0.0546677880571909,"F2 score","Random draw"
0.038659793814433,"F2 score","Random draw"
0.0205592105263158,"F2 score","Random draw"
0.0205930807248764,"F2 score","Random draw"
0.0255754475703325,"F2 score","Random draw"
0.0384286934244236,"F2 score","Random draw"
0.054575986565911,"F2 score","Random draw"
0.0809889173060529,"F2 score","Random draw"
0.0251889168765743,"F2 score","Random draw"
0.0470890410958904,"F2 score","Random draw"
0.0421940928270042,"F2 score","Random draw"
0.0254022015241321,"F2 score","Random draw"
0.0376884422110553,"F2 score","Random draw"
0.037375415282392,"F2 score","Random draw"
0.0419463087248322,"F2 score","Random draw"
0.058972198820556,"F2 score","Random draw"
0.0568181818181818,"F2 score","Random draw"
0.0375,"F2 score","Random draw"
0.0214961306964746,"F2 score","Random draw"
0.0293870696893367,"F2 score","Random draw"
0.0553191489361702,"F2 score","Random draw"
0.0425170068027211,"F2 score","Random draw"
0.033698399326032,"F2 score","Random draw"
0.0255754475703325,"F2 score","Random draw"
0.0554134697357204,"F2 score","Random draw"
0.0250417362270451,"F2 score","Random draw"
0.0343053173241852,"F2 score","Random draw"
0.0252312867956266,"F2 score","Random draw"
0.029940119760479,"F2 score","Random draw"
0.0535420098846787,"F2 score","Random draw"
0.0164880461665293,"F2 score","Random draw"
0.0453421269579555,"F2 score","Random draw"
0.03487358326068,"F2 score","Random draw"
0.0419815281276238,"F2 score","Random draw"
0.029486099410278,"F2 score","Random draw"
0.029585798816568,"F2 score","Random draw"
0.0254237288135593,"F2 score","Random draw"
0.0460636515912898,"F2 score","Random draw"
0.038135593220339,"F2 score","Random draw"
0.0423728813559322,"F2 score","Random draw"
0.044971381847915,"F2 score","Random draw"
0.0417014178482068,"F2 score","Random draw"
0.0255754475703325,"F2 score","Random draw"
0.0298126064735946,"F2 score","Random draw"
0.0293132328308208,"F2 score","Random draw"
0.0377833753148615,"F2 score","Random draw"
0.050547598989048,"F2 score","Random draw"
0.0255972696245734,"F2 score","Random draw"
0.0207813798836243,"F2 score","Random draw"
0.0168208578637511,"F2 score","Random draw"
0.0425531914893617,"F2 score","Random draw"
0.0253378378378378,"F2 score","Random draw"
0.0378151260504202,"F2 score","Random draw"
0.016849199663016,"F2 score","Random draw"
0.037910699241786,"F2 score","Random draw"
0.0459098497495826,"F2 score","Random draw"
0.0334448160535117,"F2 score","Random draw"
0.028759244042728,"F2 score","Random draw"
0.0209030100334448,"F2 score","Random draw"
0.033167495854063,"F2 score","Random draw"
0.0418410041841004,"F2 score","Random draw"
0.0424088210347752,"F2 score","Random draw"
0.0419815281276238,"F2 score","Random draw"
0.036525974025974,"F2 score","Random draw"
0.033003300330033,"F2 score","Random draw"
0.033955857385399,"F2 score","Random draw"
0.0214041095890411,"F2 score","Random draw"
0.0466893039049236,"F2 score","Random draw"
0.037910699241786,"F2 score","Random draw"
0.0300171526586621,"F2 score","Random draw"
0.0251466890192791,"F2 score","Random draw"
0.0212585034013605,"F2 score","Random draw"
0.0301204819277108,"F2 score","Random draw"
0.0378787878787879,"F2 score","Random draw"
0.0456053067993367,"F2 score","Random draw"
0.0468085106382979,"F2 score","Random draw"
0.0332225913621262,"F2 score","Random draw"
0.0334728033472803,"F2 score","Random draw"
0.0374687760199833,"F2 score","Random draw"
0.0338409475465313,"F2 score","Random draw"
0.0342172797262618,"F2 score","Random draw"
0.0286885245901639,"F2 score","Random draw"
0.0420168067226891,"F2 score","Random draw"
0.0255972696245734,"F2 score","Random draw"
0.050251256281407,"F2 score","Random draw"
0.0334728033472803,"F2 score","Random draw"
0.0371900826446281,"F2 score","Random draw"
0.0333889816360601,"F2 score","Random draw"
0.0417014178482068,"F2 score","Random draw"
0.0414593698175788,"F2 score","Random draw"
0.0419111483654652,"F2 score","Random draw"
0.0208507089241034,"F2 score","Random draw"
0.0292397660818714,"F2 score","Random draw"
0.0296359017781541,"F2 score","Random draw"
0.0294612794612795,"F2 score","Random draw"
0.0418410041841004,"F2 score","Random draw"
0.0377833753148615,"F2 score","Random draw"
0.0461409395973154,"F2 score","Random draw"
0.0167785234899329,"F2 score","Random draw"
0.0333055786844296,"F2 score","Random draw"
0.0126582278481013,"F2 score","Random draw"
0.0124172185430464,"F2 score","Random draw"
0.0335852225020991,"F2 score","Random draw"
0.0570962479608483,"F2 score","Random draw"
0.0465707027942422,"F2 score","Random draw"
0.0505902192242833,"F2 score","Random draw"
0.0639386189258312,"F2 score","Random draw"
0.0460636515912898,"F2 score","Random draw"
0.0621375310687655,"F2 score","Random draw"
0.0509770603228547,"F2 score","Random draw"
0.0245298446443173,"F2 score","Random draw"
0.0458715596330275,"F2 score","Random draw"
0.0340715502555366,"F2 score","Random draw"
0.0300429184549356,"F2 score","Random draw"
0.0296108291032149,"F2 score","Random draw"
0.0335570469798658,"F2 score","Random draw"
0.038232795242141,"F2 score","Random draw"
0.0335852225020991,"F2 score","Random draw"
0.0214776632302405,"F2 score","Random draw"
0.0302245250431779,"F2 score","Random draw"
0.0530612244897959,"F2 score","Random draw"
0.0213128729752771,"F2 score","Random draw"
0.0567190226876091,"F2 score","Random draw"
0.0336417157275021,"F2 score","Random draw"
0.0215146299483649,"F2 score","Random draw"
0.0554134697357204,"F2 score","Random draw"
0.0211148648648649,"F2 score","Random draw"
0.0346320346320346,"F2 score","Random draw"
0.0376569037656904,"F2 score","Random draw"
0.0498753117206983,"F2 score","Random draw"
0.0425531914893617,"F2 score","Random draw"
0.0252525252525253,"F2 score","Random draw"
0.0298889837745517,"F2 score","Random draw"
0.0249791840133222,"F2 score","Random draw"
0.0168918918918919,"F2 score","Random draw"
0.038265306122449,"F2 score","Random draw"
0.0208855472013367,"F2 score","Random draw"
0.0209731543624161,"F2 score","Random draw"
0.0506756756756757,"F2 score","Random draw"
0.0464527027027027,"F2 score","Random draw"
0.0546218487394958,"F2 score","Random draw"
0.0506756756756757,"F2 score","Random draw"
0.038560411311054,"F2 score","Random draw"
0.0508044030482642,"F2 score","Random draw"
0.0420168067226891,"F2 score","Random draw"
0.0372516556291391,"F2 score","Random draw"
0.0459866220735786,"F2 score","Random draw"
0.0253807106598985,"F2 score","Random draw"
0.0424808836023789,"F2 score","Random draw"
0.0411522633744856,"F2 score","Random draw"
0.0251889168765743,"F2 score","Random draw"
0.0380710659898477,"F2 score","Random draw"
0.0618811881188119,"F2 score","Random draw"
0.0677392040643522,"F2 score","Random draw"
0.025531914893617,"F2 score","Random draw"
0.0618301731244847,"F2 score","Random draw"
0.0211148648648649,"F2 score","Random draw"
0.0425894378194208,"F2 score","Random draw"
0.0629194630872483,"F2 score","Random draw"
0.0467289719626168,"F2 score","Random draw"
0.037751677852349,"F2 score","Random draw"
0.033500837520938,"F2 score","Random draw"
0.0424088210347752,"F2 score","Random draw"
0.0296861747243427,"F2 score","Random draw"
0.0419463087248322,"F2 score","Random draw"
0.037375415282392,"F2 score","Random draw"
0.00834724540901503,"F2 score","Random draw"
0.0252100840336134,"F2 score","Random draw"
0.029045643153527,"F2 score","Random draw"
0.0210970464135021,"F2 score","Random draw"
0.0296861747243427,"F2 score","Random draw"
0.040983606557377,"F2 score","Random draw"
0.0249169435215947,"F2 score","Random draw"
0.025531914893617,"F2 score","Random draw"
0.0383959044368601,"F2 score","Random draw"
0.049792531120332,"F2 score","Random draw"
0.0422297297297297,"F2 score","Random draw"
0.0547138047138047,"F2 score","Random draw"
0.0411184210526316,"F2 score","Random draw"
0.0298126064735946,"F2 score","Random draw"
0.0338696020321761,"F2 score","Random draw"
0.0252100840336134,"F2 score","Random draw"
0.0255972696245734,"F2 score","Random draw"
0.0295109612141653,"F2 score","Random draw"
0.0258843830888697,"F2 score","Random draw"
0.0205761316872428,"F2 score","Random draw"
0.025531914893617,"F2 score","Random draw"
0.0294365012615643,"F2 score","Random draw"
0.046218487394958,"F2 score","Random draw"
0.0254022015241321,"F2 score","Random draw"
0.0297113752122241,"F2 score","Random draw"
0.0211148648648649,"F2 score","Random draw"
0.0470487596236099,"F2 score","Random draw"
0.0460636515912898,"F2 score","Random draw"
0.0620860927152318,"F2 score","Random draw"
0.0620347394540943,"F2 score","Random draw"
0.0336134453781513,"F2 score","Random draw"
0.0213492741246798,"F2 score","Random draw"
0.0254885301614274,"F2 score","Random draw"
0.020746887966805,"F2 score","Random draw"
0.0378469301934399,"F2 score","Random draw"
0.0296861747243427,"F2 score","Random draw"
0.0293870696893367,"F2 score","Random draw"
0.0370981038746908,"F2 score","Random draw"
0.0208855472013367,"F2 score","Random draw"
0.046218487394958,"F2 score","Random draw"
0.0448613376835237,"F2 score","Random draw"
0.0170357751277683,"F2 score","Random draw"
0.0503778337531486,"F2 score","Random draw"
0.0372825186412593,"F2 score","Random draw"
0.0288065843621399,"F2 score","Random draw"
0.0246913580246914,"F2 score","Random draw"
0.0253592561284869,"F2 score","Random draw"
0.0172265288544358,"F2 score","Random draw"
0.0379746835443038,"F2 score","Random draw"
0.0379426644182125,"F2 score","Random draw"
0.0252312867956266,"F2 score","Random draw"
0.0295608108108108,"F2 score","Random draw"
0.0248756218905473,"F2 score","Random draw"
0.0340715502555366,"F2 score","Random draw"
0.0291666666666667,"F2 score","Random draw"
0.0336134453781513,"F2 score","Random draw"
0.00846023688663282,"F2 score","Random draw"
0.0470487596236099,"F2 score","Random draw"
0.0780608052588332,"F2 score","Random draw"
0.0246913580246914,"F2 score","Random draw"
0.0431778929188256,"F2 score","Random draw"
0.0298380221653879,"F2 score","Random draw"
0.0125944584382872,"F2 score","Random draw"
0.0500417014178482,"F2 score","Random draw"
0.0300171526586621,"F2 score","Random draw"
0.04149377593361,"F2 score","Random draw"
0.050547598989048,"F2 score","Random draw"
0.0207986688851914,"F2 score","Random draw"
0.0338123415046492,"F2 score","Random draw"
0.0256629597946963,"F2 score","Random draw"
0.0543478260869565,"F2 score","Random draw"
0.0382978723404255,"F2 score","Random draw"
0.0553191489361702,"F2 score","Random draw"
0.0336134453781513,"F2 score","Random draw"
0.0208159866777685,"F2 score","Random draw"
0.0249169435215947,"F2 score","Random draw"
0.0215146299483649,"F2 score","Random draw"
0.0419111483654652,"F2 score","Random draw"
0.037159372419488,"F2 score","Random draw"
0.00855431993156544,"F2 score","Random draw"
0.0345125107851596,"F2 score","Random draw"
0.0334728033472803,"F2 score","Random draw"
0.0591715976331361,"F2 score","Random draw"
0.0415282392026578,"F2 score","Random draw"
0.0253807106598985,"F2 score","Random draw"
0.0376569037656904,"F2 score","Random draw"
0.0738916256157635,"F2 score","Random draw"
0.0501672240802676,"F2 score","Random draw"
0.0212947189097104,"F2 score","Random draw"
0.0555555555555555,"F2 score","Random draw"
0.0414250207125104,"F2 score","Random draw"
0.033167495854063,"F2 score","Random draw"
0.0380067567567568,"F2 score","Random draw"
0.0467687074829932,"F2 score","Random draw"
0.0251466890192791,"F2 score","Random draw"
0.0504625735912532,"F2 score","Random draw"
0.0460251046025105,"F2 score","Random draw"
0.0586756077116513,"F2 score","Random draw"
0.0297366185216653,"F2 score","Random draw"
0.051413881748072,"F2 score","Random draw"
0.0466497031382528,"F2 score","Random draw"
0.0379746835443038,"F2 score","Random draw"
0.0249169435215947,"F2 score","Random draw"
0.0634517766497462,"F2 score","Random draw"
0.0330305532617671,"F2 score","Random draw"
0.0669456066945607,"F2 score","Random draw"
0.0458333333333333,"F2 score","Random draw"
0.0495458298926507,"F2 score","Random draw"
0.0414593698175788,"F2 score","Random draw"
0.038527397260274,"F2 score","Random draw"
0.0213310580204778,"F2 score","Random draw"
0.0338123415046492,"F2 score","Random draw"
0.0476190476190476,"F2 score","Random draw"
0.0670578373847443,"F2 score","Random draw"
0.0582847626977519,"F2 score","Random draw"
0.0412881915772089,"F2 score","Random draw"
0.0296108291032149,"F2 score","Random draw"
0.0372825186412593,"F2 score","Random draw"
0.0295608108108108,"F2 score","Random draw"
0.041631973355537,"F2 score","Random draw"
0.051063829787234,"F2 score","Random draw"
0.0587248322147651,"F2 score","Random draw"
0.0572831423895254,"F2 score","Random draw"
0.0415973377703827,"F2 score","Random draw"
0,"F2 score","Random draw"
0.0424808836023789,"F2 score","Random draw"
0.0336417157275021,"F2 score","Random draw"
0.0291181364392679,"F2 score","Random draw"
0.047008547008547,"F2 score","Random draw"
0.0300429184549356,"F2 score","Random draw"
0.0379426644182125,"F2 score","Random draw"
0.0168350168350168,"F2 score","Random draw"
0.0423728813559322,"F2 score","Random draw"
0.0167084377610693,"F2 score","Random draw"
0.0326797385620915,"F2 score","Random draw"
0.0495867768595041,"F2 score","Random draw"
0.0600343053173242,"F2 score","Random draw"
0.0214961306964746,"F2 score","Random draw"
0.0332502078137988,"F2 score","Random draw"
0.0420875420875421,"F2 score","Random draw"
0.0168776371308017,"F2 score","Random draw"
0.0459866220735786,"F2 score","Random draw"
0.0209205020920502,"F2 score","Random draw"
0.0296359017781541,"F2 score","Random draw"
0.0455675227837614,"F2 score","Random draw"
0.0595744680851064,"F2 score","Random draw"
0.0169348010160881,"F2 score","Random draw"
0.0251889168765743,"F2 score","Random draw"
0.0295608108108108,"F2 score","Random draw"
0.025531914893617,"F2 score","Random draw"
0.0383631713554987,"F2 score","Random draw"
0.0543478260869565,"F2 score","Random draw"
0.0380710659898477,"F2 score","Random draw"
0.0635593220338983,"F2 score","Random draw"
0.0384286934244236,"F2 score","Random draw"
0.0423370025402202,"F2 score","Random draw"
0.0592216582064298,"F2 score","Random draw"
0.0508044030482642,"F2 score","Random draw"
0.0506329113924051,"F2 score","Random draw"
0.0423370025402202,"F2 score","Random draw"
0.038860103626943,"F2 score","Random draw"
0.0424448217317487,"F2 score","Random draw"
0.037593984962406,"F2 score","Random draw"
0.0421940928270042,"F2 score","Random draw"
0.0411861614497529,"F2 score","Random draw"
0.0412881915772089,"F2 score","Random draw"
0.0616776315789474,"F2 score","Random draw"
0.00840336134453781,"F2 score","Random draw"
0.0209555741827326,"F2 score","Random draw"
0.0244698205546493,"F2 score","Random draw"
0.0212585034013605,"F2 score","Random draw"
0.0387596899224806,"F2 score","Random draw"
0.0251889168765743,"F2 score","Random draw"
0.0450819672131148,"F2 score","Random draw"
0.0462573591253154,"F2 score","Random draw"
0.037593984962406,"F2 score","Random draw"
0.0210084033613445,"F2 score","Random draw"
0.0420875420875421,"F2 score","Random draw"
0.0379426644182125,"F2 score","Random draw"
0.00825082508250825,"F2 score","Random draw"
0.037593984962406,"F2 score","Random draw"
0.050125313283208,"F2 score","Random draw"
0.024390243902439,"F2 score","Random draw"
0.0378469301934399,"F2 score","Random draw"
0.0417362270450751,"F2 score","Random draw"
0.0418060200668896,"F2 score","Random draw"
0.0492610837438424,"F2 score","Random draw"
0.0464135021097046,"F2 score","Random draw"
0.0293870696893367,"F2 score","Random draw"
0.0374064837905237,"F2 score","Random draw"
0.0341588385994876,"F2 score","Random draw"
0.0493827160493827,"F2 score","Random draw"
0.0211685012701101,"F2 score","Random draw"
0.0417362270450751,"F2 score","Random draw"
0.025062656641604,"F2 score","Random draw"
0.051150895140665,"F2 score","Random draw"
0.0342465753424658,"F2 score","Random draw"
0.0254452926208651,"F2 score","Random draw"
0.0335570469798658,"F2 score","Random draw"
0.0499168053244592,"F2 score","Random draw"
0.0296861747243427,"F2 score","Random draw"
0.0258397932816537,"F2 score","Random draw"
0.0414593698175788,"F2 score","Random draw"
0.0384286934244236,"F2 score","Random draw"
0.016597510373444,"F2 score","Random draw"
0.0548523206751055,"F2 score","Random draw"
0.0380388841927303,"F2 score","Random draw"
0.0457951706910908,"F2 score","Random draw"
0.0338123415046492,"F2 score","Random draw"
0.0251466890192791,"F2 score","Random draw"
0.033085194375517,"F2 score","Random draw"
0.0212404418011895,"F2 score","Random draw"
0.0294117647058824,"F2 score","Random draw"
0.0247524752475248,"F2 score","Random draw"
0.0464135021097046,"F2 score","Random draw"
0.0423011844331641,"F2 score","Random draw"
0.0373134328358209,"F2 score","Random draw"
